event_id,tag
222330750,1801
222330610,701
222330610,1802
222332562,703
222332562,1801
222330611,1401
222330752,703
222330752,1801
222330753,1801
222330612,702
222330612,1801
222330754,1802
222330613,1401
222330613,1801
222330614,1801
222330615,1802
222330757,1801
222330758,1801
222330759,1801
222330618,701
222330618,1802
222330761,703
222330761,1801
222330619,1801
222330620,1801
222330621,1801
222330622,1801
222330623,1801
222330763,701
222330763,1802
222330624,703
222330624,1801
222330625,1801
222330626,1801
222330627,1801
222330628,1801
222330629,1801
222330630,1802
222330766,1801
222330767,1801
222330632,702
222330632,1801
222330770,1801
222330769,702
222330769,1801
222330773,1801
222330774,1801
222330776,1802
222330635,702
222330635,1801
222332563,702
222332563,1801
222330777,1801
222330779,1801
222330780,1801
222330783,1801
222330781,1801
222330784,1801
222330786,1801
222330787,1801
222330789,401
222330789,801
222330789,1802
222330636,1401
222330636,1801
222330792,701
222330792,1802
222330637,703
222330637,1801
222330794,503
222330794,701
222330794,1802
222330638,504
222330638,703
222330638,1801
222330639,1801
222330640,1801
222330642,1801
222330643,901
222330643,1802
222330796,1401
222330798,703
222330798,1801
222330797,1801
222330645,701
222330645,1802
222330800,1801
222330801,1801
222330803,602
222330803,701
222330803,1802
222330647,601
222330647,703
222330647,1801
222330648,1801
222330649,1801
222330650,1801
222330651,1801
222330653,1801
222330654,1801
222330655,1801
222330656,1801
222330657,1801
222330658,1801
222330806,702
222330806,1801
222330659,702
222330659,1801
222330660,1802
222330807,1801
222330811,703
222330811,1801
222330661,701
222330661,1802
222330815,1801
222330817,703
222330817,1801
222330663,701
222330663,1802
222330667,701
222330667,1802
222330821,703
222330821,1801
222330822,1802
222330670,1802
222330824,1801
222330676,702
222330676,1801
222330825,702
222330825,1801
222330827,1801
222330828,1802
222330684,1401
222330830,1801
222330831,1801
222330832,1801
222330834,1802
222330689,1801
222330690,1801
222330693,1801
222330694,1801
222330696,501
222330696,703
222330696,1801
222332564,502
222332564,701
222332564,1802
222330698,1802
222330837,1801
222330838,1802
222330718,1801
222330707,1801
222330708,1801
222330710,1801
222330719,1801
222330712,1801
222330721,1801
222330722,1801
222330723,1801
222330725,1801
222330727,1801
222330728,1801
222330730,1801
222330731,1801
222330732,401
222330732,2101
222330732,1802
222330841,1401
222330844,1802
222330734,1401
222330734,1801
222330737,402
222330737,2101
222330737,1802
222330847,1401
222330853,1801
222330858,1801
222330859,1801
222330862,1801
222330864,1801
222330865,1801
222330868,1801
222330870,1801
222330742,702
222330742,1801
222330871,702
222330871,1801
222330744,1801
222330745,1801
222330746,1802
222330877,702
222330877,1801
222330747,702
222330747,1801
222330883,701
222330883,1802
222330748,703
222330748,1801
222330749,1801
222330751,1302
222330885,1801
222330887,1802
222330755,1302
222330889,1801
222330890,1801
222330756,701
222330756,1802
222330892,703
222330892,1801
222330893,1801
222330894,702
222330894,1801
222330760,702
222330760,1801
222330762,702
222330762,1801
222330896,702
222330896,1801
222330897,1801
222330899,1802
222330765,1801
222330768,1801
222330771,1802
222330904,1801
222330906,702
222330906,1801
222330772,702
222330772,1801
222330775,1801
222330916,703
222330916,1801
222330778,701
222330778,1802
222330919,1801
222330918,1802
222330782,1401
222330921,702
222330921,1801
222330785,702
222330785,1801
222330788,1801
222330790,1802
222330925,1401
222330791,1802
222330930,1801
222330931,1801
222330933,1801
222330934,1801
222330936,1801
222330937,1801
222330940,1801
222330938,1802
222330795,1401
222330942,1802
222330799,1801
222330802,1802
222330947,1801
222330948,1801
222330950,1802
222330805,1401
222330805,1801
222330808,1801
222330810,1801
222330812,1801
222330813,1801
222330814,1801
222330816,1801
222330819,501
222330819,703
222330819,1801
222330953,502
222330953,701
222330953,1802
222330823,801
222330823,1802
222330959,1801
222330960,1802
222330826,1401
222330826,1802
222330962,1801
222330965,703
222330965,1801
222330833,701
222330833,1802
222330968,1801
222330836,702
222330836,1801
222332565,702
222332565,1801
222330840,701
222330840,1802
222330971,703
222330971,1801
222330973,1802
222330842,1801
222330845,1801
222330846,1801
222330975,702
222330975,1801
222330848,702
222330848,1801
222330850,1801
222330851,1801
222330852,1801
222330854,1802
222330978,1401
222330978,1802
222330860,1801
222330861,1801
222330863,701
222330863,1802
222330980,703
222330980,1801
222330981,1401
222330867,1802
222330983,1801
222330985,1802
222330874,1801
222330876,1801
222330878,1801
222330881,1801
222330989,1901
222330989,703
222330989,1801
222332566,701
222332566,1802
222330993,1901
222330993,1801
222331000,1901
222331000,702
222331000,1801
222330888,702
222330888,1801
222331001,1901
222331001,1801
222331003,1901
222331003,401
222331003,801
222331003,1802
222331007,1401
222331007,1802
222330898,1801
222330901,1801
222330903,1802
222331012,1401
222331012,702
222331012,1801
222330907,702
222330907,1801
222331015,1801
222331018,703
222331018,1801
222330909,701
222330909,1802
222330911,1801
222330912,1801
222330913,1801
222330914,1801
222330915,1801
222330917,1801
222330920,1801
222330922,1801
222330926,1801
222330927,502
222330927,703
222330927,1801
222331021,501
222331021,701
222331021,1802
222330929,1801
222330932,1801
222330935,402
222330935,801
222330935,1802
222331025,1801
222331027,1802
222330944,1401
222330944,1801
222331034,702
222331034,1801
222330946,702
222330946,1801
222331036,1801
222330949,703
222330949,1801
222332567,701
222332567,1802
222331040,503
222331040,701
222331040,1802
222330952,1901
222330952,504
222330952,703
222330952,1801
222330955,1901
222330955,1801
222331042,703
222331042,1801
222332568,1901
222332568,701
222332568,1802
222331047,1001
222331047,1802
222332437,1001
222332437,1802
222331052,1802
222330957,1801
222330958,1802
222331053,1802
222330961,1801
222331054,502
222331054,701
222331054,1802
222330963,501
222330963,703
222330963,1801
222330964,1802
222331055,1801
222331056,1802
222330966,1801
222330967,1801
222330969,1801
222330972,1802
222330974,702
222330974,1801
222331058,702
222331058,1801
222331072,1801
222331074,1801
222331075,1801
222331078,602
222331078,702
222331078,1801
222330977,601
222330977,702
222330977,1801
222331081,1801
222331082,1801
222331083,1802
222330984,1802
222331089,1401
222331089,1802
222330986,1801
222330987,1801
222330988,1801
222330990,1801
222330991,1801
222330992,1801
222330994,1801
222330995,1801
222330996,1801
222330997,1801
222330998,1801
222330999,1801
222331002,1802
222331098,1401
222331098,1801
222331100,1802
222331006,1401
222331008,1801
222331009,1801
222331010,1801
222331013,1801
222331014,1801
222331017,402
222331017,801
222331017,1801
222331019,1802
222331103,1401
222331103,1802
222331020,1801
222331022,1801
222331024,1801
222331106,701
222331106,1802
222331026,703
222331026,1801
222331028,1801
222331109,501
222331109,701
222331109,1802
222331029,502
222331029,703
222331029,1801
222331030,1801
222331033,1802
222331035,702
222331035,1801
222332569,702
222332569,1801
222331115,1802
222331037,1801
222331119,702
222331119,1801
222331038,702
222331038,1801
222331039,703
222331039,1801
222332570,701
222332570,1802
222331041,1801
222331043,1801
222331045,1801
222331046,1801
222331048,402
222331048,2101
222331048,1802
222331127,1401
222331129,703
222331129,1801
222331050,701
222331050,1802
222332438,1601
222332438,701
222332438,1802
222332439,703
222332439,1801
222331135,1801
222331136,701
222331136,1802
222331059,703
222331059,1801
222331061,1802
222331140,1401
222331140,1802
222331062,1801
222331063,1801
222331065,702
222331065,1801
222332571,702
222332571,1801
222331066,1801
222331067,1801
222331068,1801
222331142,701
222331142,1802
222331069,703
222331069,1801
222331070,801
222331070,1802
222331146,1801
222331071,701
222331071,1802
222332572,703
222332572,1801
222331073,1801
222331150,703
222331150,1801
222331076,701
222331076,1802
222331153,1901
222331153,1801
222331157,1901
222331157,1801
222331158,1901
222331158,401
222331158,801
222331158,1802
222331085,1401
222331085,1801
222331160,703
222331160,1801
222331087,1601
222331087,701
222331087,1802
222331162,1801
222331163,1801
222331164,1801
222331165,1801
222331167,1802
222331090,1401
222331090,1801
222331092,1801
222331093,1801
222331094,1801
222331095,1801
222331096,1801
222331097,1801
222331099,901
222331099,1802
222331289,1801
222331290,702
222331290,1801
222331291,703
222331291,1801
222331102,702
222331102,1801
222331101,701
222331101,1802
222331292,1801
222331294,501
222331294,703
222331294,1801
222332573,502
222332573,701
222332573,1802
222331296,1802
222331107,1401
222331107,1802
222331299,1801
222331300,1801
222331302,1801
222331110,703
222331110,1801
222331305,701
222331305,1802
222331112,1801
222331113,1801
222331114,1801
222331116,1801
222331118,1801
222331120,1801
222331121,1801
222331122,1801
222331123,1801
222331124,1801
222331125,1801
222331126,1801
222331128,1802
222331315,1401
222331316,1801
222331319,502
222331319,703
222331319,1801
222331130,501
222331130,701
222331130,1802
222331320,1802
222331131,1401
222331322,1802
222331132,1401
222331132,1801
222331134,1802
222331326,1802
222331138,1401
222331138,1801
222331328,701
222331328,1802
222331139,703
222331139,1801
222331141,1801
222331331,703
222331331,1801
222331144,701
222331144,1802
222331332,701
222331332,1802
222331145,703
222331145,1801
222331147,1801
222331148,1801
222331149,1801
222331151,1801
222331152,1801
222331154,1802
222331334,1801
222331335,703
222331335,1801
222331156,701
222331156,1802
222331337,1801
222331339,703
222331339,1801
222331340,1801
222331166,701
222331166,1802
222331343,401
222331343,2101
222331343,1802
222331168,1401
222331347,801
222331347,1802
222331169,1802
222331352,1801
222331170,703
222331170,1801
222332574,701
222332574,1802
222331171,1801
222331172,1801
222331358,703
222331358,1801
222331174,701
222331174,1802
222331361,1801
222331362,1801
222331363,702
222331363,1801
222331176,702
222331176,1801
222331177,1801
222331178,1802
222331388,1401
222331179,1802
222331389,1801
222331180,703
222331180,1801
222331391,702
222331391,1801
222332575,702
222332575,1801
222331395,701
222331395,1802
222331181,703
222331181,1801
222332576,701
222332576,1802
222331397,601
222331397,702
222331397,1801
222331182,602
222331182,702
222331182,1801
222331399,701
222331399,1802
222331183,703
222331183,1801
222331184,1801
222331185,1801
222331187,1801
222331188,1801
222331189,1801
222331402,501
222331402,701
222331402,1802
222331191,502
222331191,703
222331191,1801
222331192,401
222331192,201
222331192,1206
222331192,1801
222331404,1206
222331404,1801
222331406,1801
222331193,703
222331193,1801
222332577,701
222332577,1802
222331194,1801
222331195,1801
222331408,703
222331408,1801
222331196,701
222331196,1802
222331410,1801
222331197,702
222331197,1801
222331413,702
222331413,1801
222331198,1802
222331419,703
222331419,1801
222331420,1802
222331199,703
222331199,1801
222331200,1802
222331422,1401
222331422,1802
222331202,1401
222331202,1802
222331426,1801
222331435,702
222331435,1801
222331203,702
222331203,1801
222331204,703
222331204,1801
222331431,701
222331431,1802
222331433,701
222331433,1802
222331205,703
222331205,1801
222331206,1801
222331207,1801
222331208,1801
222331209,1801
222331210,1801
222331437,601
222331437,703
222331437,1801
222331211,602
222331211,701
222331211,1802
222331213,504
222331213,1601
222331213,703
222331213,1801
222331440,503
222331440,701
222331440,1802
222331441,701
222331441,1802
222331215,703
222331215,1801
222331216,1801
222331217,1801
222331218,1801
222331219,1801
222331443,703
222331443,1801
222331220,701
222331220,1802
222331444,1802
222331221,1801
222331446,703
222331446,1801
222331222,701
222331222,1802
222331449,1802
222331224,1401
222331224,1801
222331225,702
222331225,1801
222332578,702
222332578,1801
222331226,1801
222331227,702
222331227,1801
222332579,702
222332579,1801
222331228,1801
222331229,1802
222331456,1802
222331230,1401
222331230,1801
222331457,701
222331457,1802
222331231,1901
222331231,703
222331231,1801
222331232,1901
222331232,1801
222331234,1901
222331234,402
222331234,801
222331234,1801
222331460,703
222331460,1801
222331236,1901
222331236,701
222331236,1802
222331463,504
222331463,703
222331463,1801
222331238,503
222331238,1601
222331238,701
222331238,1802
222331465,1801
222331240,702
222331240,1801
222331466,702
222331466,1801
222331467,702
222331467,1801
222331242,702
222331242,1801
222331469,1802
222331243,1401
222331244,1802
222331471,703
222331471,1801
222331473,1801
222331245,701
222331245,1802
222331476,703
222331476,1801
222331246,701
222331246,1802
222331477,702
222331477,1801
222331247,702
222331247,1801
222331479,701
222331479,1802
222331248,703
222331248,1801
222331249,1801
222331250,1802
222331482,1801
222331483,1801
222331485,504
222331485,702
222331485,1801
222331251,503
222331251,1601
222331251,702
222331251,1801
222331253,1802
222331488,1802
222331254,1401
222331254,1802
222331493,1801
222331496,1801
222331255,701
222331255,1802
222331500,703
222331500,1801
222331503,501
222331503,702
222331503,1801
222331256,502
222331256,702
222331256,1801
222331508,1801
222331509,502
222331509,703
222331509,1801
222331257,501
222331257,701
222331257,1802
222331511,1802
222331258,1401
222331514,302
222331514,801
222331514,1801
222331259,701
222331259,1802
222331518,703
222331518,1801
222331519,403
222331519,201
222331519,1215
222331519,1802
222331525,703
222331525,1801
222331261,701
222331261,1802
222331526,702
222331526,1801
222331528,1801
222331262,702
222331262,1801
222331529,1802
222331264,1801
222331530,702
222331530,1801
222331265,702
222331265,1801
222331531,503
222331531,701
222331531,1802
222331266,1801
222331267,504
222331267,703
222331267,1801
222331268,1801
222331269,1801
222331270,1801
222331277,1801
222331278,402
222331278,1802
222331534,1401
222331534,1802
222331279,1801
222331280,1801
222331281,1802
222331538,1401
222331282,1801
222331283,1801
222331285,701
222331285,1802
222331541,703
222331541,1801
